RecordingTimestamp	GazePointIndex	GazePointX	GazePointY	DistanceLeft	DistanceRight	
27499	8249	1321	174	556.84	556.84	
27502	8250	1324	171	556.85	556.85	
27506	8251	1323	176	556.84	556.84	
27509	8252	1325	168	556.85	556.85	
27512	8253	1325	171	556.85	556.85	
27516	8254	1325	170	556.85	556.85	
27519	8255	1324	169	556.85	556.85	
27522	8256	1321	176	556.85	556.85	
27526	8257	1324	170	556.86	556.86	
27529	8258	1326	166	556.86	556.86	
27532	8259	1329	167	556.84	556.84	
27536	8260	1321	171	556.84	556.84	
27539	8261	1324	170	556.86	556.86	
27542	8262	1330	168	556.85	556.85	
27546	8263	1329	170	556.87	556.87	
27549	8264	1325	170	556.89	556.89	
27552	8265	1325	174	556.83	556.83	
27556	8266	1324	175	556.80	556.80	
27559	8267	1324	166	556.80	556.80	
27562	8268	1322	171	556.74	556.74	
27566	8269	1320	174	556.75	556.75	
27569	8270	1323	174	556.75	556.75	
27572	8271	1324	171	556.76	556.76	
27576	8272	1324	170	556.75	556.75	
27579	8273	1321	171	556.80	556.80	
27582	8274	1320	173	556.87	556.87	
27586	8275	1320	172	556.85	556.85	
27589	8276	1320	169	556.86	556.86	
27592	8277	1321	175	556.87	556.87	
27596	8278	1324	169	556.87	556.87	
27599	8279	1323	171	556.86	556.86	
27602	8280	1323	175	556.92	556.92	
27606	8281	1326	169	556.92	556.92	
27609	8282	1320	174	556.92	556.92	
27612	8283	1323	171	556.93	556.93	
27616	8284	1324	175	556.94	556.94	
27619	8285	1325	169	556.94	556.94	
27622	8286	1323	173	556.94	556.94	
27626	8287	1326	170	556.94	556.94	
27629	8288	1324	168	556.96	556.96	
27632	8289	1315	165	556.97	556.97	
27636	8290	1313	158	556.96	556.96	
27639	8291	1310	165	556.98	556.98	
27642	8292	1311	172	556.99	556.99	
27646	8293	1314	162	556.98	556.98	
27649	8294	1316	165	556.99	556.99	
27652	8295	1312	167	557.00	557.00	
27656	8296	1312	172	557.00	557.00	
27659	8297	1315	161	557.00	557.00	
27662	8298	1316	162	557.00	557.00	
27666	8299	1313	163	557.00	557.00	
27669	8300	1312	166	557.01	557.01	
27672	8301	1312	166	557.00	557.00	
27676	8302	1314	166	557.01	557.01	
27679	8303	1312	165	557.02	557.02	
27682	8304	1315	169	557.02	557.02	
27686	8305	1313	166	557.02	557.02	
27689	8306	1315	165	557.04	557.04	
27692	8307	1314	165	557.04	557.04	
27696	8308	1314	164	557.11	557.11	
27699	8309	1310	163	557.11	557.11	
27702	8310	1313	164	557.14	557.14	
27706	8311	1315	165	557.14	557.14	
27709	8312	1314	165	557.13	557.13	
27712	8313	1314	165	557.14	557.14	
27716	8314	1312	168	557.15	557.15	
27719	8315	1312	164	557.14	557.14	
27722	8316	1314	164	557.16	557.16	
27726	8317	1312	165	557.18	557.18	
27729	8318	1315	167	557.17	557.17	
27732	8319	1310	170	557.17	557.17	
27736	8320	1311	165	557.18	557.18	
27739	8321	1311	163	557.19	557.19	
27742	8322	1308	165	557.17	557.17	
27746	8323	1309	169	557.20	557.20	
27749	8324	1308	167	557.20	557.20	
27752	8325	1309	167	557.21	557.21	
27756	8326	1310	168	557.13	557.13	
27759	8327	1311	165	557.08	557.08	
27762	8328	1311	167	557.10	557.10	
27766	8329	1310	165	557.10	557.10	
27769	8330	1310	164	557.12	557.12	
27772	8331	1314	162	557.12	557.12	
27776	8332	1313	160	557.12	557.12	
27779	8333	1317	160	557.13	557.13	
27782	8334	1314	163	557.13	557.13	
27786	8335	1311	164	557.15	557.15	
27789	8336	1311	168	557.21	557.21	
27792	8337	1312	165	557.20	557.20	
27796	8338	1312	168	557.23	557.23	
27799	8339	1311	165	557.23	557.23	
27802	8340	1310	163	557.21	557.21	
27806	8341	1308	168	557.21	557.21	
27809	8342	1313	166	557.23	557.23	
27812	8343	1311	161	557.23	557.23	
27816	8344	1309	167	557.23	557.23	
27819	8345	1310	168	557.19	557.19	
27822	8346	1312	166	557.19	557.19	
27825	8347	1313	163	557.27	557.27	
27829	8348	1313	165	557.25	557.25	
27832	8349	1312	161	557.28	557.28	
27836	8350	1314	166	557.37	557.37	
27839	8351	1313	166	557.44	557.44	
27842	8352	1316	165	557.40	557.40	
27846	8353	1313	161	557.44	557.44	
27849	8354	1316	167	557.36	557.36	
27852	8355	1312	169	557.34	557.34	
27856	8356	1313	169	557.35	557.35	
27859	8357	1312	163	557.36	557.36	
27862	8358	1312	165	557.35	557.35	
27866	8359	1311	171	557.37	557.37	
27869	8360	1311	168	557.37	557.37	
27872	8361	1312	167	557.37	557.37	
27876	8362	1310	171	557.38	557.38	
27879	8363	1313	166	557.37	557.37	
27882	8364	1311	164	557.39	557.39	
27886	8365	1309	171	557.38	557.38	
27889	8366	1310	170	557.39	557.39	
27892	8367	1311	168	557.41	557.41	
27895	8368	1312	166	557.41	557.41	
27899	8369	1310	170	557.40	557.40	
27902	8370	1313	167	557.40	557.40	
27906	8371	1315	164	557.41	557.41	
27909	8372	1315	170	557.42	557.42	
27912	8373	1311	165	557.42	557.42	
27916	8374	1310	166	557.42	557.42	
27919	8375	1310	167	557.44	557.44	
27922	8376	1312	164	557.44	557.44	
27925	8377	1308	170	557.43	557.43	
27929	8378	1311	168	557.43	557.43	
27932	8379	1314	169	557.43	557.43	
27936	8380	1311	172	557.44	557.44	
27939	8381	1313	169	557.44	557.44	
27942	8382	1313	166	557.43	557.43	
27946	8383	1311	172	557.43	557.43	
27949	8384	1309	169	557.43	557.43	
27952	8385	1308	167	557.44	557.44	
27955	8386	1309	169	557.44	557.44	
27959	8387	1315	167	557.43	557.43	
27962	8388	1310	171	557.43	557.43	
27965	8389	1308	173	557.34	557.34	
27969	8390	1308	174	557.34	557.34	
27972	8391	1309	169	557.33	557.33	
27976	8392	1310	174	557.34	557.34	
27979	8393	1310	169	557.34	557.34	
27982	8394	1313	169	557.27	557.27	
27985	8395	1316	169	557.35	557.35	
27989	8396	1323	167	557.34	557.34	
27992	8397	1329	168	557.39	557.39	
27995	8398	1330	173	557.31	557.31	
27999	8399	1326	170	557.31	557.31	
28002	8400	1322	170	557.30	557.30	
28006	8401	1327	169	557.31	557.31	
28009	8402	1324	169	557.31	557.31	
28012	8403	1326	170	557.23	557.23	
28016	8404	1324	172	557.22	557.22	
28019	8405	1324	170	557.24	557.24	
28022	8406	1322	169	557.22	557.22	
28025	8407	1324	170	557.23	557.23	
28029	8408	1322	167	557.22	557.22	
28032	8409	1323	170	557.35	557.35	
28036	8410	1323	170	557.33	557.33	
28039	8411	1322	164	557.34	557.34	
28042	8412	1323	167	557.20	557.20	
28046	8413	1325	164	557.37	557.37	
28049	8414	1324	169	557.43	557.43	
28052	8415	1325	172	557.32	557.32	
28055	8416	1323	170	557.30	557.30	
28059	8417	1322	169	557.29	557.29	
28062	8418	1320	170	557.29	557.29	
28065	8419	1323	169	557.29	557.29	
28069	8420	1319	169	557.23	557.23	
28072	8421	1323	168	557.22	557.22	
28076	8422	1322	165	557.21	557.21	
28079	8423	1322	165	557.22	557.22	
28082	8424	1322	166	557.21	557.21	
28085	8425	1323	170	557.22	557.22	
28089	8426	1324	169	557.16	557.16	
28092	8427	1319	171	557.16	557.16	
28095	8428	1324	170	557.25	557.25	
28099	8429	1325	167	557.25	557.25	
28102	8430	1323	171	557.22	557.22	
28106	8431	1324	168	557.25	557.25	
28109	8432	1322	169	557.25	557.25	
28112	8433	1322	170	557.26	557.26	
28116	8434	1320	168	557.20	557.20	
28119	8435	1319	168	557.21	557.21	
28122	8436	1317	170	557.18	557.18	
28125	8437	1320	165	557.18	557.18	
28129	8438	1320	166	557.21	557.21	
28132	8439	1321	166	557.20	557.20	
28135	8440	1323	164	557.18	557.18	
28139	8441	1321	164	557.18	557.18	
28142	8442	1324	167	557.18	557.18	
28146	8443	1321	166	557.13	557.13	
28149	8444	1322	162	557.18	557.18	
28152	8445	1322	165	557.19	557.19	
28155	8446	1322	165	557.26	557.26	
28159	8447	1319	171	557.25	557.25	
28162	8448	1321	167	557.31	557.31	
28165	8449	1327	168	557.35	557.35	
28169	8450	1323	165	557.36	557.36	
28172	8451	1322	173	557.33	557.33	
28176	8452	1322	172	557.34	557.34	
28179	8453	1323	170	557.33	557.33	
28182	8454	1325	169	557.32	557.32	
28185	8455	1323	168	557.26	557.26	
28189	8456	1321	166	557.27	557.27	
28192	8457	1321	173	557.27	557.27	
28195	8458	1325	167	557.27	557.27	
28199	8459	1325	170	557.28	557.28	
28202	8460	1322	171	557.27	557.27	
28205	8461	1321	171	557.27	557.27	
28209	8462	1320	171	557.28	557.28	
28212	8463	1321	171	557.26	557.26	
28216	8464	1320	174	557.27	557.27	
28219	8465	1323	171	557.28	557.28	
28222	8466	1322	168	557.27	557.27	
28225	8467	1317	172	557.26	557.26	
28229	8468	1322	174	557.21	557.21	
28232	8469	1319	170	557.27	557.27	
28235	8470	1320	177	557.19	557.19	
28239	8471	1320	173	557.21	557.21	
28242	8472	1321	173	557.20	557.20	
28246	8473	1319	173	557.20	557.20	
28249	8474	1322	168	557.18	557.18	
28252	8475	1322	176	557.20	557.20	
28255	8476	1317	174	557.20	557.20	
28259	8477	1324	176	557.25	557.25	
28262	8478	1322	165	557.25	557.25	
28265	8479	1325	172	557.25	557.25	
28269	8480	1320	169	557.24	557.24	
28272	8481	1319	172	557.23	557.23	
28275	8482	1319	174	557.25	557.25	
28279	8483	1322	170	557.24	557.24	
28282	8484	1326	174	557.22	557.22	
28285	8485	1332	170	557.27	557.27	
28289	8486	1340	175	557.17	557.17	
28292	8487	1345	170	557.14	557.14	
28295	8488	1345	169	557.14	557.14	
28299	8489	1342	170	557.15	557.15	
28302	8490	1343	167	557.13	557.13	
28305	8491	1344	166	557.13	557.13	
28309	8492	1340	169	557.13	557.13	
28312	8493	1338	171	557.13	557.13	
28315	8494	1337	170	557.13	557.13	
28319	8495	1337	175	557.14	557.14	
28322	8496	1339	168	557.14	557.14	
28325	8497	1338	175	557.18	557.18	
28329	8498	1345	179	557.16	557.16	
28332	8499	1347	180	557.17	557.17	
28335	8500	1345	176	557.17	557.17	
28339	8501	1346	177	557.18	557.18	
28342	8502	1343	181	557.11	557.11	
28345	8503	1345	180	557.11	557.11	
28349	8504	1341	179	557.11	557.11	
28352	8505	1343	177	557.10	557.10	
28355	8506	1342	178	557.10	557.10	
28359	8507	1343	174	557.10	557.10	
28362	8508	1340	177	557.10	557.10	
28365	8509	1342	179	557.09	557.09	
28369	8510	1343	181	557.09	557.09	
28372	8511	1342	174	557.10	557.10	
28375	8512	1341	178	557.08	557.08	
28379	8513	1344	181	557.08	557.08	
28382	8514	1345	181	557.08	557.08	
28385	8515	1347	179	557.07	557.07	
28389	8516	1343	178	557.07	557.07	
28392	8517	1348	178	557.03	557.03	
28395	8518	1345	180	557.04	557.04	
28399	8519	1344	181	557.04	557.04	
28402	8520	1344	177	557.02	557.02	
28405	8521	1344	176	557.03	557.03	
28409	8522	1349	176	557.07	557.07	
28412	8523	1342	177	557.06	557.06	
28415	8524	1345	179	557.07	557.07	
28419	8525	1345	178	557.08	557.08	
28422	8526	1344	180	557.08	557.08	
28425	8527	1345	182	557.06	557.06	
28429	8528	1344	180	557.07	557.07	
28432	8529	1343	178	557.06	557.06	
28435	8530	1346	178	557.07	557.07	
28439	8531	1346	179	557.08	557.08	
28442	8532	1345	177	557.08	557.08	
28445	8533	1343	173	557.08	557.08	
28449	8534	1341	176	557.08	557.08	
28452	8535	1344	180	557.10	557.10	
28455	8536	1342	177	557.08	557.08	
28459	8537	1346	176	557.09	557.09	
28462	8538	1343	180	557.09	557.09	
28465	8539	1343	178	557.10	557.10	
28469	8540	1337	175	557.10	557.10	
28472	8541	1338	178	557.11	557.11	
28475	8542	1344	180	557.10	557.10	
28479	8543	1346	174	557.25	557.25	
28482	8544	1342	174	557.17	557.17	
28485	8545	1341	171	557.19	557.19	
28489	8546	1342	176	557.17	557.17	
28492	8547	1343	174	557.27	557.27	
28495	8548	1343	175	557.20	557.20	
28499	8549	1343	178	557.20	557.20	
28502	8550	1344	174	557.21	557.21	
28505	8551	1340	174	557.19	557.19	
28509	8552	1346	177	557.22	557.22	
28512	8553	1345	180	557.21	557.21	
28515	8554	1343	176	557.20	557.20	
28519	8555	1347	176	557.22	557.22	
28522	8556	1346	175	557.22	557.22	
28525	8557	1346	177	557.23	557.23	
28529	8558	1341	179	557.23	557.23	
28532	8559	1346	176	557.23	557.23	
28535	8560	1341	176	557.23	557.23	
28539	8561	1345	173	557.25	557.25	
28542	8562	1344	179	557.22	557.22	
28545	8563	1347	176	557.16	557.16	
28549	8564	1342	177	557.15	557.15	
28552	8565	1345	177	557.17	557.17	
28555	8566	1343	178	557.16	557.16	
28559	8567	1349	184	557.16	557.16	
28562	8568	1346	185	557.16	557.16	
28565	8569	1346	185	557.17	557.17	
28569	8570	1345	185	557.18	557.18	
28572	8571	1346	182	557.18	557.18	
28575	8572	1350	185	557.20	557.20	
28579	8573	1347	186	557.20	557.20	
28582	8574	1344	184	557.20	557.20	
28585	8575	1345	187	557.28	557.28	
28589	8576	1344	187	557.33	557.33	
28592	8577	1345	184	557.33	557.33	
28595	8578	1343	183	557.33	557.33	
28599	8579	1347	181	557.33	557.33	
28602	8580	1341	180	557.35	557.35	
28605	8581	1344	179	557.34	557.34	
28609	8582	1346	179	557.36	557.36	
28612	8583	1344	183	557.36	557.36	
28615	8584	1347	178	557.32	557.32	
28619	8585	1345	181	557.39	557.39	
28622	8586	1346	183	557.36	557.36	
28625	8587	1343	181	557.37	557.37	
28629	8588	1346	183	557.44	557.44	
28632	8589	1344	179	557.43	557.43	
28635	8590	1345	187	557.44	557.44	
28639	8591	1343	183	557.44	557.44	
28642	8592	1345	184	557.44	557.44	
28645	8593	1346	179	557.40	557.40	
28649	8594	1344	180	557.41	557.41	
28652	8595	1345	182	557.41	557.41	
28655	8596	1344	180	557.37	557.37	
28659	8597	1345	184	557.39	557.39	
28662	8598	1347	180	557.36	557.36	
28665	8599	1344	175	557.36	557.36	
28669	8600	1347	179	557.31	557.31	
28672	8601	1343	183	557.30	557.30	
28675	8602	1344	178	557.37	557.37	
28679	8603	1344	176	557.33	557.33	
28682	8604	1345	180	557.32	557.32	
28685	8605	1344	178	557.33	557.33	
28689	8606	1347	180	557.35	557.35	
28692	8607	1346	179	557.34	557.34	
28695	8608	1346	179	557.34	557.34	
28699	8609	1347	180	557.33	557.33	
28702	8610	1347	180	557.39	557.39	
28705	8611	1348	183	557.40	557.40	
28709	8612	1346	179	557.39	557.39	
28712	8613	1342	177	557.42	557.42	
28715	8614	1347	180	557.42	557.42	
28719	8615	1347	177	557.40	557.40	
28722	8616	1345	183	557.46	557.46	
28725	8617	1347	182	557.46	557.46	
28729	8618	1344	182	557.44	557.44	
28732	8619	1344	182	557.44	557.44	
28735	8620	1344	178	557.43	557.43	
28739	8621	1345	177	557.41	557.41	
28742	8622	1345	181	557.34	557.34	
28745	8623	1344	180	557.31	557.31	
28749	8624	1342	185	557.32	557.32	
28752	8625	1342	185	557.33	557.33	
28755	8626	1342	183	557.32	557.32	
28759	8627	1342	183	557.31	557.31	
28762	8628	1340	178	557.30	557.30	
28765	8629	1342	181	557.30	557.30	
28769	8630	1346	183	557.30	557.30	
28772	8631	1347	181	557.32	557.32	
28775	8632	1344	183	557.32	557.32	
28779	8633	1342	182	557.31	557.31	
28782	8634	1347	183	557.26	557.26	
28785	8635	1345	180	557.24	557.24	
28789	8636	1341	176	557.24	557.24	
28792	8637	1348	175	557.24	557.24	
28795	8638	1348	185	557.19	557.19	
28799	8639	1346	180	557.18	557.18	
28802	8640	1346	179	557.11	557.11	
28805	8641	1346	177	557.07	557.07	
28809	8642	1344	178	557.05	557.05	
28812	8643	1344	177	557.13	557.13	
28815	8644	1348	173	557.11	557.11	
28819	8645	1358	180	557.13	557.13	
28822	8646	1365	174	557.11	557.11	
28825	8647	1373	179	557.11	557.11	
28829	8648	1373	183	557.09	557.09	
28832	8649	1374	183	557.10	557.10	
28835	8650	1376	182	557.11	557.11	
28839	8651	1376	181	557.11	557.11	
28842	8652	1374	177	557.11	557.11	
28845	8653	1373	178	557.10	557.10	
28849	8654	1373	181	557.11	557.11	
28852	8655	1373	182	557.05	557.05	
28855	8656	1372	179	557.08	557.08	
28859	8657	1374	179	557.08	557.08	
28862	8658	1373	182	557.07	557.07	
28865	8659	1381	183	557.08	557.08	
28869	8660	1375	180	557.08	557.08	
28872	8661	1376	181	557.06	557.06	
28875	8662	1380	176	557.14	557.14	
28879	8663	1375	171	557.13	557.13	
28882	8664	1376	176	557.13	557.13	
28885	8665	1377	181	557.19	557.19	
28889	8666	1374	178	557.18	557.18	
28892	8667	1375	182	557.19	557.19	
28895	8668	1376	182	557.13	557.13	
28899	8669	1376	183	557.13	557.13	
28902	8670	1378	179	557.14	557.14	
28905	8671	1376	182	557.13	557.13	
28909	8672	1377	181	557.12	557.12	
28912	8673	1380	179	557.14	557.14	
28915	8674	1375	181	557.15	557.15	
28919	8675	1371	180	557.14	557.14	
28922	8676	1375	179	557.15	557.15	
28925	8677	1373	179	557.15	557.15	
28929	8678	1375	181	557.14	557.14	
28932	8679	1373	180	557.15	557.15	
28935	8680	1374	182	557.13	557.13	
28939	8681	1374	185	557.13	557.13	
28942	8682	1375	181	557.13	557.13	
28945	8683	1374	177	557.12	557.12	
28949	8684	1374	179	557.14	557.14	
28952	8685	1373	176	557.13	557.13	
28955	8686	1370	177	557.13	557.13	
28959	8687	1376	182	557.12	557.12	
28962	8688	1376	178	557.11	557.11	
28965	8689	1372	184	557.11	557.11	
28969	8690	1373	177	557.10	557.10	
28972	8691	1375	182	557.16	557.16	
28975	8692	1375	179	557.10	557.10	
28979	8693	1375	177	557.12	557.12	
28982	8694	1375	180	557.12	557.12	
28985	8695	1374	181	557.07	557.07	
28989	8696	1376	177	557.11	557.11	
28992	8697	1373	180	557.05	557.05	
28995	8698	1374	181	557.09	557.09	
28999	8699	1372	180	557.03	557.03	
29002	8700	1376	183	557.04	557.04	
29005	8701	1376	180	557.04	557.04	
29009	8702	1376	180	557.08	557.08	
29012	8703	1378	182	557.06	557.06	
29015	8704	1376	182	557.07	557.07	
29019	8705	1373	175	557.10	557.10	
29022	8706	1374	184	557.06	557.06	
29025	8707	1375	179	557.06	557.06	
29029	8708	1377	178	557.06	557.06	
29032	8709	1376	181	557.06	557.06	
29035	8710	1377	186	557.06	557.06	
29039	8711	1380	180	557.02	557.02	
29042	8712	1376	176	556.96	556.96	
29045	8713	1378	175	556.96	556.96	
29049	8714	1377	177	556.90	556.90	
29052	8715	1376	173	556.95	556.95	
29055	8716	1375	179	556.94	556.94	
29059	8717	1377	184	556.94	556.94	
29062	8718	1377	184	556.99	556.99	
29065	8719	1379	183	556.94	556.94	
29069	8720	1374	174	556.93	556.93	
29072	8721	1377	181	556.93	556.93	
29075	8722	1373	178	556.92	556.92	
29079	8723	1378	185	556.96	556.96	
29082	8724	1371	181	556.94	556.94	
29085	8725	1376	181	556.94	556.94	
29089	8726	1374	181	557.00	557.00	
29092	8727	1383	186	556.93	556.93	
29095	8728	1378	177	556.94	556.94	
29099	8729	1377	179	556.93	556.93	
29102	8730	1376	180	556.90	556.90	
29105	8731	1375	182	556.88	556.88	
29109	8732	1375	178	556.94	556.94	
29112	8733	1375	182	556.93	556.93	
29115	8734	1377	173	556.89	556.89	
29119	8735	1373	181	556.95	556.95	
29122	8736	1374	179	556.89	556.89	
29125	8737	1373	180	556.89	556.89	
29129	8738	1377	187	556.88	556.88	
29132	8739	1370	184	556.82	556.82	
29135	8740	1378	185	556.84	556.84	
29139	8741	1381	186	556.84	556.84	
29142	8742	1375	180	556.83	556.83	
29145	8743	1375	186	556.89	556.89	
29149	8744	1378	182	556.88	556.88	
29152	8745	1375	183	556.86	556.86	
29155	8746	1375	183	556.85	556.85	
29159	8747	1374	184	556.85	556.85	
29162	8748	1379	182	556.84	556.84	
29165	8749	1376	181	556.85	556.85	
29169	8750	1370	187	556.85	556.85	
29172	8751	1354	181	556.98	556.98	
29175	8752	1323	185	556.92	556.92	
29179	8753	1305	184	556.96	556.96	
29182	8754	1291	177	556.87	556.87	
29185	8755	1284	176	556.88	556.88	
29189	8756	1284	177	556.83	556.83	
29192	8757	1286	175	556.82	556.82	
29195	8758	1286	177	556.84	556.84	
29199	8759	1289	178	556.83	556.83	
29202	8760	1287	179	556.82	556.82	
29205	8761	1291	173	556.81	556.81	
29209	8762	1285	166	556.80	556.80	
29212	8763	1287	163	556.78	556.78	
29215	8764	1286	170	556.86	556.86	
29219	8765	1283	170	556.89	556.89	
29222	8766	1286	167	556.80	556.80	
29225	8767	1285	173	556.75	556.75	
29229	8768	1282	169	556.76	556.76	
29232	8769	1283	168	556.83	556.83	
29235	8770	1285	165	556.83	556.83	
29239	8771	1282	170	556.84	556.84	
29242	8772	1286	165	556.85	556.85	
29245	8773	1283	166	556.76	556.76	
29249	8774	1285	170	556.78	556.78	
29252	8775	1281	171	556.72	556.72	
29255	8776	1281	169	556.74	556.74	
29259	8777	1282	165	556.73	556.73	
29262	8778	1280	170	556.74	556.74	
29265	8779	1284	168	556.73	556.73	
29269	8780	1282	166	556.74	556.74	
29272	8781	1284	164	556.73	556.73	
29275	8782	1282	166	556.77	556.77	
29279	8783	1281	165	556.76	556.76	
29282	8784	1280	166	556.84	556.84	
29285	8785	1282	167	556.83	556.83	
29289	8786	1284	166	556.85	556.85	
29292	8787	1282	163	556.84	556.84	
29295	8788	1283	170	556.79	556.79	
29299	8789	1282	167	556.79	556.79	
29302	8790	1284	164	556.80	556.80	
29305	8791	1285	166	556.79	556.79	
29309	8792	1280	166	556.80	556.80	
29312	8793	1282	170	556.79	556.79	
29315	8794	1282	169	556.84	556.84	
29319	8795	1280	167	556.84	556.84	
29322	8796	1283	166	556.83	556.83	
29325	8797	1286	164	556.82	556.82	
29329	8798	1286	165	556.82	556.82	
29332	8799	1285	167	556.80	556.80	
29335	8800	1285	167	556.81	556.81	
29339	8801	1286	167	556.80	556.80	
29342	8802	1287	169	556.85	556.85	
29345	8803	1284	165	556.82	556.82	
29349	8804	1287	162	556.82	556.82	
29352	8805	1289	166	556.76	556.76	
29355	8806	1286	166	556.76	556.76	
29359	8807	1286	167	556.77	556.77	
29362	8808	1287	164	556.77	556.77	
29365	8809	1286	168	556.74	556.74	
29369	8810	1285	166	556.73	556.73	
29372	8811	1287	166	556.81	556.81	
29375	8812	1288	165	556.80	556.80	
29379	8813	1288	164	556.77	556.77	
29382	8814	1286	164	556.77	556.77	
29385	8815	1287	164	556.76	556.76	
29389	8816	1285	164	556.77	556.77	
29392	8817	1287	165	556.75	556.75	
29395	8818	1286	167	556.74	556.74	
29399	8819	1288	165	556.75	556.75	
29402	8820	1286	167	556.70	556.70	
29405	8821	1285	167	556.69	556.69	
29409	8822	1284	170	556.69	556.69	
29412	8823	1288	168	556.73	556.73	
29415	8824	1285	168	556.69	556.69	
29419	8825	1284	168	556.67	556.67	
29422	8826	1286	166	556.67	556.67	
29425	8827	1284	162	556.70	556.70	
29429	8828	1284	166	556.66	556.66	
29432	8829	1287	164	556.70	556.70	
29435	8830	1284	165	556.64	556.64	
29439	8831	1285	165	556.69	556.69	
29442	8832	1283	164	556.69	556.69	
29445	8833	1287	161	556.61	556.61	
29449	8834	1284	164	556.65	556.65	
29452	8835	1283	163	556.65	556.65	
29455	8836	1280	166	556.63	556.63	
29459	8837	1286	165	556.63	556.63	
29462	8838	1285	166	556.65	556.65	
29465	8839	1281	169	556.64	556.64	
29469	8840	1273	167	556.61	556.61	
29472	8841	1259	166	556.64	556.64	
29475	8842	1214	170	556.66	556.66	
29479	8843	1169	169	556.69	556.69	
29482	8844	1113	170	556.67	556.67	
29485	8845	1053	170	556.75	556.75	
29489	8846	1005	175	556.74	556.74	
29492	8847	953	166	563.66	563.66	
29495	8848	906	171	556.74	556.74	
29499	8849	853	175	556.78	556.78	
29502	8850	800	165	566.47	566.47	
29505	8851	748	169	563.75	563.75	
29509	8852	706	178	556.98	556.98	
29512	8853	668	180	557.11	557.11	
29515	8854	629	177	557.06	557.06	
29519	8855	596	178	556.99	556.99	
29522	8856	562	178	556.97	556.97	
29525	8857	545	176	557.03	557.03	
29529	8858	544	181	556.96	556.96	
29532	8859	547	177	556.97	556.97	
29535	8860	559	174	556.96	556.96	
29539	8861	563	170	556.96	556.96	
29542	8862	558	174	556.96	556.96	
29545	8863	556	176	556.97	556.97	
29549	8864	552	176	556.92	556.92	
29552	8865	551	178	556.91	556.91	
29555	8866	555	178	556.87	556.87	
29559	8867	555	173	556.93	556.93	
29562	8868	558	176	556.97	556.97	
29565	8869	559	176	556.87	556.87	
29569	8870	557	179	556.89	556.89	
29572	8871	559	174	556.88	556.88	
29575	8872	558	181	556.89	556.89	
29579	8873	560	174	556.89	556.89	
29582	8874	558	177	556.91	556.91	
29585	8875	560	175	556.91	556.91	
29589	8876	555	179	556.91	556.91	
29592	8877	554	178	556.92	556.92	
29595	8878	556	172	556.91	556.91	
29599	8879	555	176	556.86	556.86	
29602	8880	556	176	556.86	556.86	
29605	8881	555	176	556.88	556.88	
29609	8882	555	179	556.87	556.87	
29612	8883	555	175	556.82	556.82	
29615	8884	558	180	556.82	556.82	
29619	8885	555	180	556.85	556.85	
29622	8886	555	186	556.85	556.85	
29625	8887	556	178	556.85	556.85	
29629	8888	558	179	556.91	556.91	
29632	8889	558	177	556.91	556.91	
29635	8890	554	177	556.95	556.95	
29639	8891	558	178	556.99	556.99	
29642	8892	560	181	557.01	557.01	
29645	8893	557	180	557.03	557.03	
29649	8894	558	175	557.02	557.02	
29652	8895	559	174	557.03	557.03	
29655	8896	555	177	557.03	557.03	
29659	8897	555	179	557.03	557.03	
29662	8898	561	179	557.02	557.02	
29665	8899	556	178	557.04	557.04	
29669	8900	558	179	557.02	557.02	
29672	8901	556	181	557.02	557.02	
29675	8902	559	178	557.02	557.02	
29679	8903	557	177	557.03	557.03	
29682	8904	556	176	557.03	557.03	
29685	8905	560	179	556.98	556.98	
29689	8906	558	177	556.99	556.99	
29692	8907	558	175	556.99	556.99	
29695	8908	558	177	556.99	556.99	
29699	8909	557	176	557.00	557.00	
29702	8910	558	179	556.99	556.99	
29705	8911	557	183	556.91	556.91	
29709	8912	561	184	556.92	556.92	
29712	8913	558	180	556.96	556.96	
29715	8914	559	183	556.87	556.87	
29719	8915	558	182	556.89	556.89	
29722	8916	558	180	556.83	556.83	
29725	8917	558	180	556.83	556.83	
29729	8918	561	181	556.84	556.84	
29732	8919	560	183	556.86	556.86	
29735	8920	559	180	556.92	556.92	
29739	8921	557	178	556.91	556.91	
29742	8922	560	179	556.92	556.92	
29745	8923	558	184	556.91	556.91	
29749	8924	559	182	556.92	556.92	
29752	8925	560	183	556.92	556.92	
29755	8926	556	179	556.92	556.92	
29759	8927	548	183	556.85	556.85	
29762	8928	543	184	556.86	556.86	
29765	8929	537	188	556.86	556.86	
29769	8930	541	188	556.87	556.87	
29772	8931	540	188	556.88	556.88	
29775	8932	546	185	556.89	556.89	
29779	8933	545	183	556.90	556.90	
29782	8934	547	186	556.89	556.89	
29785	8935	545	182	556.90	556.90	
29789	8936	547	186	556.90	556.90	
29792	8937	547	185	556.91	556.91	
29795	8938	545	188	556.90	556.90	
29799	8939	545	187	556.90	556.90	
29802	8940	547	189	556.92	556.92	
29805	8941	546	186	556.92	556.92	
29809	8942	546	185	556.92	556.92	
29812	8943	546	185	556.93	556.93	
29815	8944	544	189	556.93	556.93	
29819	8945	545	187	556.93	556.93	
29822	8946	546	186	556.94	556.94	
29825	8947	546	187	556.94	556.94	
29829	8948	543	186	556.94	556.94	
29832	8949	547	187	556.95	556.95	
29835	8950	547	186	557.00	557.00	
