RecordingTimestamp	GazePointIndex	GazePointX	GazePointY	DistanceLeft	DistanceRight	
5125	1536	625	124	561.68	561.68	
5129	1537	627	121	561.69	561.69	
5132	1538	629	118	561.68	561.68	
5135	1539	626	120	561.73	561.73	
5139	1540	619	109	568.19	568.19	
5142	1541	627	119	561.65	561.65	
5145	1542	626	119	561.65	561.65	
5149	1543	619	119	565.74	565.74	
5152	1544	631	106	565.53	565.53	
5155	1545	627	117	561.69	561.69	
5159	1546	621	124	561.68	561.68	
5162	1547	630	113	564.71	564.71	
5165	1548	625	119	561.64	561.64	
5169	1549	624	123	561.64	561.64	
5172	1550	624	119	561.61	561.61	
5175	1551	626	117	561.58	561.58	
5179	1552	621	114	565.41	565.41	
5182	1553	621	115	565.94	565.94	
5185	1554	629	116	561.65	561.65	
5189	1555	628	116	561.59	561.59	
5192	1556	623	109	567.79	567.79	
5195	1557	630	119	561.58	561.58	
5199	1558	622	119	561.55	561.55	
5202	1559	627	114	561.56	561.56	
5205	1560	634	108		0.00	
5209	1561	627	117	561.60	561.60	
5212	1562	624	118	561.59	561.59	
5215	1563	638	110		0.00	
5219	1564	629	114	561.54	561.54	
5222	1565	626	115	561.54	561.54	
5225	1566	646	109		0.00	
5229	1567	646	116	561.52	561.52	
5232	1568	660	119	561.51	561.51	
5235	1569	666	121	561.43	561.43	
5239	1570	667	122	561.42	561.42	
5242	1571	663	119	561.42	561.42	
5245	1572	670	114	561.48	561.48	
5249	1573	666	117	561.48	561.48	
5252	1574	668	115	561.46	561.46	
5255	1575	667	118	561.45	561.45	
5259	1576	665	116	561.45	561.45	
5262	1577	667	118	561.45	561.45	
5265	1578	668	115	561.45	561.45	
5269	1579	668	116	561.44	561.44	
5272	1580	668	114	561.44	561.44	
5275	1581	665	116	561.43	561.43	
5279	1582	665	113	561.42	561.42	
5282	1583	667	115	561.42	561.42	
5285	1584	665	115	561.41	561.41	
5289	1585	666	118	561.34	561.34	
5292	1586	668	116	561.36	561.36	
5295	1587	667	111	561.34	561.34	
5299	1588	664	119	561.33	561.33	
5302	1589	658	112	565.46	565.46	
5305	1590	665	112	561.25	561.25	
5309	1591	666	112	561.25	561.25	
5312	1592	659	109	567.94	567.94	
5315	1593	664	114	561.23	561.23	
5319	1594	670	113	561.21	561.21	
5322	1595	665	115	561.20	561.20	
5325	1596	661	111	566.88	566.88	
5329	1597	664	119	561.22	561.22	
5332	1598	667	115	561.14	561.14	
5335	1599	662	116	564.51	564.51	
5339	1600	666	114	561.14	561.14	
5342	1601	665	115	561.14	561.14	
5345	1602	660	116	564.64	564.64	
5349	1603	667	111	561.13	561.13	
5352	1604	667	117	561.10	561.10	
5355	1605	664	118	564.94	564.94	
5359	1606	666	118	561.11	561.11	
5362	1607	666	121	561.04	561.04	
5365	1608	660	115	564.73	564.73	
5369	1609	666	118	561.03	561.03	
5372	1610	668	118	561.02	561.02	
5375	1611	663	112	564.43	564.43	
5379	1612	662	117	561.06	561.06	
5382	1613	669	114	561.06	561.06	
5385	1614	666	117	561.05	561.05	
5389	1615	666	119	561.04	561.04	
5392	1616	665	113	561.03	561.03	
5395	1617	667	112	561.03	561.03	
5399	1618	664	116	561.01	561.01	
5402	1619	667	113	561.01	561.01	
5405	1620	668	113	560.99	560.99	
5409	1621	669	119	560.99	560.99	
5412	1622	667	113	560.99	560.99	
5415	1623	671	114	560.97	560.97	
5419	1624	667	113	560.97	560.97	
5422	1625	667	112	560.96	560.96	
5425	1626	668	115	560.97	560.97	
5429	1627	668	112	560.95	560.95	
5432	1628	665	116	561.01	561.01	
5435	1629	668	116	561.01	561.01	
5439	1630	667	118	561.01	561.01	
5442	1631	669	111	561.01	561.01	
5445	1632	670	118	561.00	561.00	
5449	1633	665	112	560.94	560.94	
5452	1634	668	117	560.95	560.95	
5455	1635	668	110	560.95	560.95	
5459	1636	667	112	560.94	560.94	
5462	1637	667	112	560.95	560.95	
5465	1638	668	113	560.95	560.95	
5469	1639	669	109	560.95	560.95	
5472	1640	669	113	560.97	560.97	
5475	1641	664	121	560.97	560.97	
5479	1642	670	103	566.18	566.18	
5482	1643	666	116	560.87	560.87	
5485	1644	664	109	564.74	564.74	
5489	1645	670	104	565.78	565.78	
5492	1646	669	114	560.96	560.96	
5495	1647	663	113	564.00	564.00	
5499	1648	673	102	565.68	565.68	
5502	1649	667	114	560.95	560.95	
5505	1650	663	110	564.41	564.41	
5509	1651	670	115	560.96	560.96	
5512	1652	668	117	560.96	560.96	
5515	1653	667	117	560.95	560.95	
5519	1654	669	114	560.96	560.96	
5522	1655	669	115	560.96	560.96	
5525	1656	659	109	564.73	564.73	
5529	1657	670	117	560.88	560.88	
5532	1658	668	113	560.94	560.94	
5535	1659	663	108	566.60	566.60	
5539	1660	669	113	560.95	560.95	
5542	1661	669	112	560.94	560.94	
5545	1662	658	104	566.49	566.49	
5549	1663	669	114	560.95	560.95	
5552	1664	669	113	560.95	560.95	
5555	1665	661	108	566.54	566.54	
5559	1666	668	113	560.98	560.98	
5562	1667	671	111	560.90	560.90	
5565	1668	671	113	560.92	560.92	
5569	1669	683	120	560.92	560.92	
5572	1670	706	100	567.36	567.36	
5575	1671	709	122	560.88	560.88	
5579	1672	717	116	560.93	560.93	
5582	1673	720	116	560.85	560.85	
5585	1674	724	117	560.85	560.85	
5589	1675	722	119	560.81	560.81	
5592	1676	714	106	567.00	567.00	
5595	1677	720	117	560.79	560.79	
5599	1678	722	117	560.82	560.82	
5602	1679	712	109	569.28	569.28	
5605	1680	720	113	560.86	560.86	
5609	1681	719	113	560.85	560.85	
5612	1682	713	114	567.30	567.30	
5615	1683	723	114	560.89	560.89	
5619	1684	722	118	560.87	560.87	
5622	1685	713	116	567.08	567.08	
5625	1686	721	116	560.90	560.90	
5629	1687	722	118	560.92	560.92	
5632	1688	723	117	560.89	560.89	
5635	1689	715	113	564.94	564.94	
5639	1690	724	114	560.97	560.97	
5642	1691	722	114	560.96	560.96	
5645	1692	718	117	560.97	560.97	
5649	1693	720	126	560.96	560.96	
5652	1694	723	122	560.98	560.98	
5655	1695	719	117	560.98	560.98	
5659	1696	721	113	560.99	560.99	
5662	1697	719	120	561.00	561.00	
5665	1698	724	113	561.00	561.00	
5669	1699	721	114	561.01	561.01	
5672	1700	714	114	565.10	565.10	
5675	1701	721	118	561.01	561.01	
5679	1702	727	115	561.02	561.02	
5682	1703	723	114	561.01	561.01	
5685	1704	720	118	561.03	561.03	
5689	1705	730	109	561.03	561.03	
5692	1706	723	116	561.04	561.04	
5695	1707	720	117	561.03	561.03	
5699	1708	723	105	566.29	566.29	
5702	1709	720	117	561.05	561.05	
5705	1710	722	120	561.05	561.05	
5709	1711	721	119	561.08	561.08	
5712	1712	722	119	561.03	561.03	
5715	1713	717	121	561.04	561.04	
5719	1714	721	122	561.04	561.04	
5722	1715	722	115	561.06	561.06	
5725	1716	721	118	561.07	561.07	
5729	1717	720	118	561.08	561.08	
5732	1718	722	119	561.08	561.08	
5735	1719	721	118	561.06	561.06	
5739	1720	714	106	567.69	567.69	
5742	1721	723	116	561.05	561.05	
5745	1722	724	120	561.06	561.06	
5749	1723	717	110	567.32	567.32	
5752	1724	714	117	565.24	565.24	
5755	1725	721	117	561.10	561.10	
5759	1726	721	119	561.09	561.09	
5762	1727	715	116	565.48	565.48	
5765	1728	717	115	565.76	565.76	
5769	1729	721	120	561.02	561.02	
5772	1730	723	121	560.97	560.97	
5775	1731	714	117	565.50	565.50	
5779	1732	725	120	560.97	560.97	
5782	1733	726	125	560.96	560.96	
5785	1734	718	115	564.97	564.97	
5789	1735	722	121	561.01	561.01	
5792	1736	724	119	561.01	561.01	
5795	1737	718	111	568.54	568.54	
5799	1738	724	116	561.00	561.00	
5802	1739	724	121	561.01	561.01	
5805	1740	714	116	568.48	568.48	
5809	1741	722	119	560.99	560.99	
5812	1742	722	121	561.00	561.00	
5815	1743	725	121	561.00	561.00	
5819	1744	717	106	568.63	568.63	
5822	1745	722	115	560.99	560.99	
5825	1746	723	129	560.99	560.99	
5829	1747	723	121	560.99	560.99	
5832	1748	722	120	560.98	560.98	
5835	1749	720	123	560.98	560.98	
5839	1750	723	120	560.96	560.96	
5842	1751	724	116	560.97	560.97	
5845	1752	721	121	560.96	560.96	
5849	1753	716	109	568.63	568.63	
5852	1754	726	116	560.96	560.96	
5855	1755	724	120	560.96	560.96	
5859	1756	714	111	568.27	568.27	
5862	1757	723	126	560.95	560.95	
5865	1758	724	122	560.95	560.95	
5869	1759	718	124	560.95	560.95	
5872	1760	723	123	560.89	560.89	
5875	1761	721	121	560.88	560.88	
5879	1762	719	114	565.29	565.29	
5882	1763	722	124	560.88	560.88	
5885	1764	719	123	560.87	560.87	
5889	1765	720	125	560.87	560.87	
5892	1766	720	113	565.28	565.28	
5895	1767	723	120	561.02	561.02	
5899	1768	725	119	560.94	560.94	
5902	1769	716	114	567.70	567.70	
5905	1770	723	118	561.01	561.01	
5909	1771	726	118	560.93	560.93	
5912	1772	726	118	560.93	560.93	
5915	1773	723	122	560.92	560.92	
5919	1774	723	122	560.89	560.89	
5922	1775	729	118	560.89	560.89	
5925	1776	733	116	560.89	560.89	
5929	1777	722	121	560.90	560.90	
5932	1778	723	117	560.89	560.89	
5935	1779	722	116	560.89	560.89	
5939	1780	719	119	560.88	560.88	
5942	1781	713	110	567.35	567.35	
5945	1782	721	123	560.80	560.80	
5949	1783	725	119	560.82	560.82	
5952	1784	710	112	569.20	569.20	
5955	1785	722	120	560.78	560.78	
5959	1786	723	117	560.79	560.79	
5962	1787	717	107	567.56	567.56	
5965	1788	714	109	567.41	567.41	
5969	1789	723	115	560.79	560.79	
5972	1790	722	119	560.78	560.78	
5975	1791	722	117	560.73	560.73	
5979	1792	717	106	565.79	565.79	
5982	1793	725	116	560.76	560.76	
5985	1794	726	121	560.75	560.75	
5989	1795	714	116	565.89	565.89	
5992	1796	727	121	560.75	560.75	
5995	1797	727	117	560.74	560.74	
5999	1798	718	125	560.73	560.73	
6002	1799	716	109	565.53	565.53	
6005	1800	723	121	560.79	560.79	
6009	1801	726	119	560.78	560.78	
6012	1802	723	122	560.79	560.79	
6015	1803	726	117	560.79	560.79	
6019	1804	713	115	565.32	565.32	
6022	1805	721	126	560.79	560.79	
6025	1806	728	117	560.72	560.72	
6029	1807	725	121	560.70	560.70	
6032	1808	715	118	565.72	565.72	
6035	1809	718	117	565.69	565.69	
6039	1810	727	118	560.70	560.70	
6042	1811	727	122	560.70	560.70	
6045	1812	719	124	560.70	560.70	
6049	1813	718	114	565.33	565.33	
6052	1814	726	120	560.68	560.68	
6055	1815	728	120	560.67	560.67	
6059	1816	721	110	565.11	565.11	
6062	1817	720	117	565.53	565.53	
6065	1818	727	119	560.67	560.67	
6069	1819	728	117	560.66	560.66	
6072	1820	718	116	565.12	565.12	
6075	1821	719	115	565.30	565.30	
6079	1822	729	118	560.65	560.65	
6082	1823	728	121	560.63	560.63	
6085	1824	719	118	565.78	565.78	
6089	1825	725	111	567.92	567.92	
6092	1826	738	118	560.59	560.59	
6095	1827	741	114	560.51	560.51	
6099	1828	739	122	560.50	560.50	
6102	1829	743	119	560.52	560.52	
6105	1830	746	116	560.52	560.52	
6109	1831	744	117	560.53	560.53	
6112	1832	749	104	564.72	564.72	
6115	1833	743	114	560.52	560.52	
6119	1834	735	114	565.31	565.31	
6122	1835	744	121	560.52	560.52	
6125	1836	744	116	560.48	560.48	
6129	1837	740	125	560.48	560.48	
6132	1838	742	116	560.51	560.51	
6135	1839	747	116	560.50	560.50	
6139	1840	741	113	564.78	564.78	
6142	1841	745	120	560.43	560.43	
6145	1842	747	121	560.51	560.51	
6149	1843	735	115	564.95	564.95	
6152	1844	745	115	560.50	560.50	
6155	1845	744	115	560.53	560.53	
6159	1846	735	114	565.06	565.06	
6162	1847	747	118	560.51	560.51	
6165	1848	745	116	560.52	560.52	
6169	1849	739	116	565.03	565.03	
6172	1850	750	111		0.00	
6175	1851	745	117	560.45	560.45	
6179	1852	744	114	560.45	560.45	
6182	1853	753	107		0.00	
6185	1854	745	117	560.46	560.46	
6189	1855	743	117	560.43	560.43	
6192	1856	741	122	560.43	560.43	
6195	1857	741	121	560.44	560.44	
6199	1858	742	123	560.44	560.44	
6202	1859	736	119	564.88	564.88	
6205	1860	737	121	565.06	565.06	
6209	1861	744	116	560.43	560.43	
6212	1862	746	113	560.50	560.50	
6215	1863	738	110	567.12	567.12	
6219	1864	743	116	560.49	560.49	
6222	1865	744	115	560.50	560.50	
6225	1866	740	112	567.23	567.23	
6229	1867	745	118	560.51	560.51	
6232	1868	743	117	560.52	560.52	
6235	1869	747	115	560.52	560.52	
6239	1870	742	119	560.52	560.52	
6242	1871	746	116	560.53	560.53	
6245	1872	745	117	560.53	560.53	
6249	1873	745	117	560.54	560.54	
6252	1874	744	114	566.94	566.94	
6255	1875	746	119	560.57	560.57	
6259	1876	747	118	560.59	560.59	
6262	1877	740	115	564.97	564.97	
6265	1878	742	115	564.84	564.84	
6269	1879	747	118	560.58	560.58	
6272	1880	749	120	560.59	560.59	
6275	1881	743	112	567.89	567.89	
6279	1882	755	126	564.82	564.82	
6282	1883	771	118	560.48	560.48	
6285	1884	782	122	560.51	560.51	
6289	1885	782	126	560.51	560.51	
6292	1886	789	130	560.51	560.51	
6295	1887	791	124	560.58	560.58	
6299	1888	793	124	560.58	560.58	
6302	1889	787	113	568.32	568.32	
6305	1890	793	122	560.67	560.67	
6309	1891	792	123	560.68	560.68	
6312	1892	795	121	560.69	560.69	
6315	1893	792	121	560.63	560.63	
6319	1894	795	123	560.70	560.70	
6322	1895	785	110	568.91	568.91	
6325	1896	791	123	560.65	560.65	
6329	1897	795	121	560.66	560.66	
6332	1898	791	122	560.60	560.60	
6335	1899	794	123	560.60	560.60	
6339	1900	794	125	560.62	560.62	
6342	1901	794	125	560.69	560.69	
6345	1902	792	122	560.69	560.69	
6349	1903	794	121	560.71	560.71	
6352	1904	788	122	566.79	566.79	
6355	1905	795	120	560.73	560.73	
6359	1906	793	124	560.73	560.73	
6362	1907	794	121	560.81	560.81	
6365	1908	788	112	568.13	568.13	
6369	1909	795	123	560.74	560.74	
6372	1910	795	119	560.73	560.73	
6375	1911	790	112	568.07	568.07	
6379	1912	797	123	560.68	560.68	
6382	1913	792	125	560.71	560.71	
6385	1914	792	109	567.95	567.95	
6389	1915	793	122	560.71	560.71	
6392	1916	791	120	560.74	560.74	
6395	1917	789	116	565.85	565.85	
6399	1918	795	120	560.76	560.76	
6402	1919	793	122	560.78	560.78	
6405	1920	789	117	566.11	566.11	
6409	1921	793	120	560.79	560.79	
6412	1922	795	121	560.78	560.78	
6415	1923	790	114	566.10	566.10	
6419	1924	796	123	560.81	560.81	
6422	1925	798	118	560.79	560.79	
6425	1926	797	125	560.79	560.79	
6429	1927	795	121	560.79	560.79	
6432	1928	794	122	560.81	560.81	
6435	1929	792	117	566.19	566.19	
6439	1930	791	113	566.35	566.35	
6442	1931	795	121	560.80	560.80	
6445	1932	797	120	560.80	560.80	
6449	1933	789	123	565.59	565.59	
6452	1934	795	124	560.81	560.81	
6455	1935	795	121	560.86	560.86	
6459	1936	791	112	568.12	568.12	
6462	1937	799	122	560.86	560.86	
6465	1938	797	120	560.85	560.85	
6469	1939	797	127	560.85	560.85	
6472	1940	797	119	560.86	560.86	
6475	1941	798	120	560.87	560.87	
6479	1942	796	119	560.88	560.88	
6482	1943	799	122	560.91	560.91	
6485	1944	796	125	560.91	560.91	
6489	1945	799	120	560.84	560.84	
6492	1946	798	120	560.87	560.87	
6495	1947	801	118	560.86	560.86	
6499	1948	806	117		0.00	
6502	1949	798	123	560.79	560.79	
6505	1950	793	122	560.75	560.75	
6509	1951	792	120	565.30	565.30	
6512	1952	797	123	560.75	560.75	
6515	1953	797	122	560.72	560.72	
6519	1954	795	127	560.72	560.72	
6522	1955	801	123	560.74	560.74	
6525	1956	798	120	560.73	560.73	
6529	1957	796	117	565.66	565.66	
6532	1958	798	117	560.78	560.78	
6535	1959	798	119	560.84	560.84	
6539	1960	799	118	560.82	560.82	
6542	1961	798	119	560.81	560.81	
6545	1962	799	119	560.84	560.84	
6549	1963	799	120	560.82	560.82	
6552	1964	794	118	565.98	565.98	
6555	1965	798	117	560.77	560.77	
6559	1966	799	120	560.76	560.76	
6562	1967	801	123	560.77	560.77	
6565	1968	799	120	560.75	560.75	
6569	1969	798	118	560.73	560.73	
6572	1970	797	120	560.73	560.73	
6575	1971	802	120	560.73	560.73	
6579	1972	803	122	560.72	560.72	
6582	1973	799	123	560.70	560.70	
6585	1974	801	120	560.70	560.70	
6588	1975	801	120	560.71	560.71	
6592	1976	801	117	560.68	560.68	
6595	1977	802	122	560.69	560.69	
6599	1978	800	118	560.72	560.72	
6602	1979	793	115	565.38	565.38	
6605	1980	799	120	560.64	560.64	
6609	1981	799	119	560.64	560.64	
6612	1982	792	116	567.50	567.50	
6615	1983	803	118	560.63	560.63	
6619	1984	799	122	560.62	560.62	
6622	1985	796	112	566.87	566.87	
6625	1986	804	118	560.53	560.53	
6629	1987	805	121	560.63	560.63	
6632	1988	807	112	568.37	568.37	
6635	1989	827	117	560.65	560.65	
6639	1990	842	116	560.65	560.65	
6642	1991	845	111	567.90	567.90	
6645	1992	849	118	560.55	560.55	
6649	1993	853	116	560.55	560.55	
6652	1994	851	119	560.55	560.55	
6655	1995	853	120	560.55	560.55	
6659	1996	856	122	560.53	560.53	
6662	1997	858	120	560.60	560.60	
6665	1998	853	119	560.58	560.58	
6669	1999	854	105	568.21	568.21	
6672	2000	856	121	560.67	560.67	
6675	2001	853	118	560.57	560.57	
6679	2002	851	117	560.51	560.51	
6682	2003	851	115	560.49	560.49	
6685	2004	854	119	560.47	560.47	
6689	2005	854	120	560.43	560.43	
6692	2006	853	120	560.41	560.41	
6695	2007	853	115	560.41	560.41	
6699	2008	852	120	560.40	560.40	
6702	2009	853	120	560.39	560.39	
6705	2010	853	115	560.43	560.43	
6709	2011	855	118	560.41	560.41	
6712	2012	851	116	560.40	560.40	
6715	2013	851	113	560.38	560.38	
6719	2014	852	120	560.36	560.36	
6722	2015	854	120	560.41	560.41	
6725	2016	855	119	560.46	560.46	
6728	2017	856	122	560.52	560.52	
6732	2018	858	114	560.49	560.49	
6735	2019	854	117	560.44	560.44	
6739	2020	861	122	560.44	560.44	
6742	2021	853	115	560.40	560.40	
6745	2022	855	115	560.40	560.40	
6749	2023	855	118	560.38	560.38	
6752	2024	850	118	560.36	560.36	
6755	2025	853	115	560.31	560.31	
6758	2026	855	116	560.31	560.31	
6762	2027	851	121	560.30	560.30	
6765	2028	856	118	560.29	560.29	
6769	2029	853	119	560.28	560.28	
6772	2030	854	115	560.29	560.29	
6775	2031	853	115	560.29	560.29	
6779	2032	852	118	560.28	560.28	
6782	2033	850	116	560.28	560.28	
6785	2034	853	118	560.28	560.28	
6789	2035	851	117	560.27	560.27	
6792	2036	855	120	560.27	560.27	
6795	2037	853	119	560.27	560.27	
6798	2038	852	117	560.25	560.25	
6802	2039	853	119	560.25	560.25	
6805	2040	856	119	560.29	560.29	
6809	2041	849	119	560.29	560.29	
6812	2042	851	118	560.29	560.29	
6815	2043	851	117	560.27	560.27	
6819	2044	853	117	560.28	560.28	
6822	2045	852	117	560.28	560.28	
6825	2046	851	119	560.21	560.21	
6828	2047	853	122	560.20	560.20	
6832	2048	849	119	560.21	560.21	
6835	2049	854	122	560.23	560.23	
6839	2050	853	122	560.23	560.23	
6842	2051	855	122	560.23	560.23	
6845	2052	852	120	560.12	560.12	
6849	2053	850	119	560.12	560.12	
6852	2054	853	125	560.11	560.11	
6855	2055	852	120	560.11	560.11	
6858	2056	854	118	560.15	560.15	
6862	2057	854	118	560.16	560.16	
6865	2058	851	117	560.14	560.14	
6869	2059	850	123	560.12	560.12	
6872	2060	853	121	560.11	560.11	
6875	2061	850	120	560.09	560.09	
6879	2062	850	119	560.15	560.15	
6882	2063	853	121	560.14	560.14	
6885	2064	853	120	560.15	560.15	
6888	2065	853	120	560.14	560.14	
6892	2066	852	118	560.16	560.16	
6895	2067	855	118	560.13	560.13	
6898	2068	853	118	560.13	560.13	
6902	2069	854	118	560.12	560.12	
6905	2070	852	119	560.17	560.17	
6909	2071	854	118	560.19	560.19	
6912	2072	851	121	560.18	560.18	
6915	2073	855	118	560.18	560.18	
6919	2074	851	120	560.17	560.17	
6922	2075	853	118	560.17	560.17	
6925	2076	851	119	560.19	560.19	
6928	2077	851	120	560.17	560.17	
6932	2078	852	120	560.17	560.17	
6935	2079	853	117	560.22	560.22	
6939	2080	853	117	560.23	560.23	
6942	2081	851	117	560.17	560.17	
6945	2082	851	121	560.18	560.18	
6948	2083	848	120	560.17	560.17	
6952	2084	848	119	560.09	560.09	
6955	2085	853	120	560.16	560.16	
6958	2086	849	117	560.09	560.09	
6962	2087	849	118	560.11	560.11	
6965	2088	847	120	560.10	560.10	
6968	2089	850	116	560.11	560.11	
6972	2090	849	119	560.11	560.11	
6975	2091	853	118	560.12	560.12	
6979	2092	850	120	560.13	560.13	
6982	2093	853	118	560.13	560.13	
6985	2094	849	120	560.13	560.13	
6988	2095	852	120	560.15	560.15	
6992	2096	850	119	560.16	560.16	
6995	2097	853	120	560.16	560.16	
6998	2098	858	117	560.21	560.21	
7002	2099	870	113	560.27	560.27	
7005	2100	884	118	560.33	560.33	
7009	2101	894	115	560.27	560.27	
7012	2102	895	120	560.37	560.37	
7015	2103	897	121	560.29	560.29	
7018	2104	895	114	560.26	560.26	
7022	2105	895	117	560.26	560.26	
7025	2106	895	115	560.28	560.28	
7028	2107	895	118	560.28	560.28	
7032	2108	897	110	560.26	560.26	
7035	2109	895	116	560.26	560.26	
7038	2110	895	117	560.27	560.27	
7042	2111	899	115	560.27	560.27	
7045	2112	897	115	560.26	560.26	
7049	2113	896	118	560.27	560.27	
7052	2114	898	117	560.28	560.28	
7055	2115	897	117	560.26	560.26	
7058	2116	896	114	560.25	560.25	
7062	2117	898	117	560.27	560.27	
7065	2118	897	115	560.29	560.29	
7068	2119	897	116	560.27	560.27	
7072	2120	899	123	560.27	560.27	
7075	2121	900	121	560.27	560.27	
7079	2122	898	116	560.28	560.28	
7082	2123	897	115	560.28	560.28	
7085	2124	896	115	560.28	560.28	
7088	2125	900	115	560.28	560.28	
7092	2126	901	112	560.28	560.28	
7095	2127	898	117	560.27	560.27	
7098	2128	898	114	560.29	560.29	
7102	2129	900	117	560.29	560.29	
7105	2130	898	114	560.26	560.26	
7108	2131	902	119	560.28	560.28	
7112	2132	902	118	560.26	560.26	
7115	2133	898	116	560.29	560.29	
7118	2134	901	112	560.28	560.28	
7122	2135	902	120	560.36	560.36	
7125	2136	898	121	560.37	560.37	
7128	2137	897	116	560.37	560.37	
7132	2138	901	118	560.37	560.37	
7135	2139	899	120	560.36	560.36	
7138	2140	899	116	560.36	560.36	
7142	2141	900	118	560.37	560.37	
7145	2142	901	117	560.37	560.37	
7149	2143	900	117	560.36	560.36	
7152	2144	902	119	560.37	560.37	
7155	2145	901	116	560.37	560.37	
7158	2146	903	117	560.38	560.38	
7162	2147	901	121	560.38	560.38	
7165	2148	901	114	560.39	560.39	
7168	2149	902	119	560.37	560.37	
7172	2150	903	117	560.40	560.40	
7175	2151	902	121	560.40	560.40	
7178	2152	901	117	560.39	560.39	
7182	2153	902	119	560.39	560.39	
7185	2154	899	116	560.45	560.45	
7188	2155	900	117	560.44	560.44	
7192	2156	899	116	560.45	560.45	
7195	2157	900	121	560.48	560.48	
7198	2158	901	117	560.47	560.47	
7202	2159	901	114	560.46	560.46	
7205	2160	901	115	560.54	560.54	
7208	2161	901	116	560.55	560.55	
7212	2162	900	119	560.55	560.55	
7215	2163	898	119	560.55	560.55	
7218	2164	898	116	560.49	560.49	
7222	2165	899	122	560.50	560.50	
7225	2166	901	117	560.46	560.46	
7228	2167	901	122	560.51	560.51	
7232	2168	900	120	560.47	560.47	
7235	2169	899	122	560.50	560.50	
7238	2170	902	118	560.47	560.47	
7242	2171	901	119	560.50	560.50	
7245	2172	894	123	560.44	560.44	
7248	2173	899	122	560.42	560.42	
7252	2174	896	122	560.42	560.42	
7255	2175	896	119	560.42	560.42	
7258	2176	899	121	560.42	560.42	
7262	2177	901	119	560.42	560.42	
7265	2178	900	119	560.42	560.42	
7268	2179	900	120	560.41	560.41	
7272	2180	896	123	560.43	560.43	
7275	2181	898	119	560.43	560.43	
7278	2182	902	122	560.45	560.45	
7282	2183	901	120	560.51	560.51	
7285	2184	901	123	560.55	560.55	
7288	2185	898	119	560.55	560.55	
7292	2186	900	118	560.56	560.56	
7295	2187	901	120	560.55	560.55	
7298	2188	899	118	560.55	560.55	
7302	2189	904	122	560.50	560.50	
7305	2190	904	122	560.50	560.50	
7308	2191	902	120	560.55	560.55	
7312	2192	900	126	560.56	560.56	
7315	2193	897	124	560.49	560.49	
7318	2194	900	121	560.54	560.54	
7322	2195	899	117	560.54	560.54	
7325	2196	899	122	560.53	560.53	
7328	2197	900	120	560.53	560.53	
7332	2198	900	121	560.54	560.54	
7335	2199	900	121	560.52	560.52	
7338	2200	900	119	560.52	560.52	
7342	2201	897	122	560.52	560.52	
7345	2202	899	119	560.52	560.52	
7348	2203	901	119	560.48	560.48	
7352	2204	899	124	560.42	560.42	
7355	2205	900	120	560.37	560.37	
7358	2206	899	122	560.37	560.37	
7362	2207	903	120	560.41	560.41	
7365	2208	911	119	560.52	560.52	
7368	2209	922	121	560.50	560.50	
7372	2210	933	122	560.47	560.47	
7375	2211	936	121	560.47	560.47	
7378	2212	934	121	560.48	560.48	
7382	2213	938	118	560.48	560.48	
7385	2214	936	119	560.45	560.45	
7388	2215	939	119	560.46	560.46	
7392	2216	943	117	560.47	560.47	
7395	2217	942	122	560.46	560.46	
7398	2218	940	118	560.45	560.45	
7402	2219	938	119	560.45	560.45	
7405	2220	937	121	560.45	560.45	
7408	2221	939	121	560.46	560.46	
7412	2222	938	120	560.35	560.35	
7415	2223	942	120	560.32	560.32	
7418	2224	938	118	560.32	560.32	
7422	2225	938	123	560.34	560.34	
7425	2226	938	121	560.34	560.34	
7428	2227	937	118	560.33	560.33	
7432	2228	940	123	560.33	560.33	
7435	2229	934	125	560.32	560.32	
7438	2230	937	122	560.33	560.33	
7442	2231	937	117	560.40	560.40	
7445	2232	935	123	560.39	560.39	
7448	2233	935	126	560.38	560.38	
7452	2234	938	122	560.33	560.33	
7455	2235	936	124	560.44	560.44	
7458	2236	941	122	560.49	560.49	
7462	2237	936	124	560.53	560.53	
7465	2238	934	124	560.53	560.53	
7468	2239	937	125	560.48	560.48	
7472	2240	934	122	560.53	560.53	
7475	2241	935	125	560.50	560.50	
7478	2242	934	122	560.50	560.50	
7482	2243	936	125	560.52	560.52	
7485	2244	939	124	560.44	560.44	
7488	2245	937	128	560.52	560.52	
7492	2246	936	125	560.46	560.46	
7495	2247	939	121	560.44	560.44	
7498	2248	937	120	560.45	560.45	
7502	2249	933	123	560.46	560.46	
7505	2250	937	124	560.45	560.45	
7508	2251	936	120	560.46	560.46	
7512	2252	937	121	560.45	560.45	
7515	2253	935	120	560.45	560.45	
7518	2254	932	123	560.45	560.45	
7522	2255	936	120	560.45	560.45	
7525	2256	941	120	560.45	560.45	
7528	2257	935	121	560.44	560.44	
7532	2258	936	120	560.44	560.44	
7535	2259	937	125	560.45	560.45	
7538	2260	934	120	560.45	560.45	
7542	2261	932	119	560.45	560.45	
7545	2262	934	119	560.46	560.46	
7548	2263	932	123	560.44	560.44	
7552	2264	933	124	560.46	560.46	
7555	2265	931	123	560.46	560.46	
7558	2266	934	128	560.38	560.38	
7562	2267	936	128	560.44	560.44	
7565	2268	935	127	560.48	560.48	
7568	2269	934	126	560.50	560.50	
7572	2270	936	133	560.54	560.54	
